project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
8821cu-20210916,https://github.com/morrownr/8821cu-20210916,9edb1b026c7c0adbac4f7614cfd7cec9c6049e61,58c0f9e69dab0149254b45b6b2eb3a5f7ffd6fc8,pocketbroadcast,2024-08-21,"Fixing Makefile to respect out of tree builds as documented at https://docs.kernel.org/kbuild/modules.html\n\nThis change fixes an empty module target when invoked by `make -C <path_to_kernel_src> M=$PWD` due to missing `export CONFIG_RTL8821CU = m`.\n\nSince kbuild only respects `obj-y := ...` for in-tree and `obj-m := ...` for out of tree builds, it is safe to assume obj-m to be the default as this mimicks existing behavior, still retaining the option to build in-tree if needed.",1,0.9931995272636414,RTL8821CU,Makefile,1,build system,other,8821cu-20210916.json,repos/8821cu-20210916
