project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
lvgl_esp32_drivers,https://github.com/lvgl/lvgl_esp32_drivers,0442ebe7360aa55a5927028ea31d6209f2467cbf,9fed1cc47b5a45fec6bae08b55d2147d3b50260c,C47D,2021-03-14,SSD1306: Fix orientation symbol names\n\nKconfig sets CONFIG_DISPLAY_ORIENTATION_LANDSCAPE and CONFIG_DISPLAY_ORIENTATION_LANDSCAPE_INVERTED.\nThis commit replaces the old references to CONFIG_LV_DISPLAY_ORIENTATION_LANDSCAPE and\nCONFIG_LV_DISPLAY_ORIENTATION_LANDSCAPE_INVERTED.\n\nFixes: #48,1,0.999705135822296,"LV_DISPLAY_ORIENTATION, LV_DISPLAY_ORIENTATION_LANDSCAPE, LV_DISPLAY_ORIENTATION_LANDSCAPE_INVERTED",lvgl_tft/ssd1306.c,0,other,other,lvgl_esp32_drivers.json,repos/lvgl_esp32_drivers
