project_name,repository_url,commit_hash,parent_commit_hash,author,date,message,variability_bug,bug_probability,matched_features,files_changed,build_system_affected,impact_scope,feature_scope,json_source_file,repo_dir
ESP32_Display_Panel,https://github.com/esp-arduino-libs/ESP32_Display_Panel,07ca5e5141cc7df2784cdb32748cf802a482ab44,c747dbe41dd0b59d94fa6401b6b537dc66ef0164,Ludovic BOUÉ,2024-07-25,fix(examples): fix `LVGL_PORT_ROTATION_DEGREE` issue by @lboue (#76)\n\ncloses https://github.com/esp-arduino-libs/ESP32_Display_Panel/pull/76\ncloses https://github.com/esp-arduino-libs/ESP32_Display_Panel/issues/74,1,0.9997475743293762,LVGL_PORT_ROTATION_DEGREE,"CHANGELOG.md, examples/LVGL/v8/Rotation/lvgl_port_v8.cpp, examples/PlatformIO/src/lvgl_port_v8.cpp, examples/SquareLine/v8/Porting/lvgl_port_v8.cpp, examples/SquareLine/v8/WiFiClock/lvgl_port_v8.cpp",0,other,other,ESP32_Display_Panel.json,repos/ESP32_Display_Panel
